"p90","cmb_regn","urban88","rule2","cutoff","cutoff_cmb","eligible","read92","read88","math92","math88"
0,"Region 13",1,1.8649994134903,46.4,46.4,0,59.3289985656738,47.7299995422363,60.4609985351562,48.7999992370605
0,"Regions 2,5,10",1,13.2449970245361,49.4,49.4,0,71.0270004272461,64.3499984741211,69.0019989013672,60.939998626709
0,"Regions 6,8",1,5.65500020980835,43.4,43.4,0,59.5769996643066,48.3300018310547,58.4220008850098,49.7799987792969
1,"Region 13",1,-0.309999853372574,46.4,46.4,1,62.8400001525879,46.5699996948242,65.2990036010742,45.6100006103516
0,"Regions 6,8",1,20.7050037384033,43.4,43.4,0,65.1849975585938,65.2200012207031,58.3950004577637,62.9900016784668
0,"Region 7",1,7.43499898910522,42.4,42.4,0,60.1230010986328,54.2799987792969,58.5690002441406,45.3899993896484
0,"Region 7",1,17.0300006866455,42.4,42.4,0,64.3339996337891,60.2200012207031,62.7779998779297,58.6399993896484
1,"Regions 11, 12",1,0.184999078512192,52.4,52.4,0,63.423999786377,54.7700004577637,66.3030014038086,50.4000015258789
0,"Region 13",1,-2.09499979019165,46.4,46.4,1,51.7120018005371,47.3199996948242,52.7330017089844,41.2900009155273
0,"Regions 2,5,10",1,4.01500082015991,49.4,49.4,0,67.4810028076172,54.3899993896484,67.7600021362305,52.439998626709
0,"Regions 6,8",1,14.6149997711182,43.4,43.4,0,73.6149978637695,61.0999984741211,71.5839996337891,54.9300003051758
0,"Regions 6,8",1,6.51500082015991,43.4,43.4,0,73.5390014648438,52.6800003051758,71.9499969482422,47.1500015258789
0,"Regions 6,8",1,5.29499959945679,43.4,43.4,0,63.3629989624023,49.0900001525879,65.0120010375977,48.2999992370605
0,"Regions 6,8",1,4.55999898910522,43.4,43.4,0,73.7969970703125,48.6699981689453,73.0400009155273,47.25
1,"Regions 6,8",1,-2.46999979019165,43.4,43.4,1,57.3390007019043,40.1599998474121,56.3310012817383,41.7000007629395
0,"Region 13",1,1.8900009393692,46.4,46.4,0,66.0530014038086,49.689998626709,62.2999992370605,46.8899993896484
0,"Regions 11, 12",1,3.29000234603882,52.4,52.4,0,69.4779968261719,57.0400009155273,69.9059982299805,54.3400001525879
0,"Region 13",1,8.31500053405762,46.4,46.4,0,69.7829971313477,56.5400009155273,63.2220001220703,52.8899993896484
1,"Regions 2,5,10",1,-3.80000162124634,49.4,49.4,1,69.7279968261719,46.3199996948242,67.4420013427734,44.8800010681152
0,"Region 13",1,-0.0849975571036339,46.4,46.4,1,61.7200012207031,46.5900001525879,63.2960014343262,46.0400009155273
1,"Region 9",1,-1.95500028133392,47.4,47.4,1,64.6910018920898,46.8800010681152,63.9900016784668,44.0099983215332
1,"Regions 6,8",1,0.280000299215317,43.4,43.4,0,55.4020004272461,46.7000007629395,58.6230010986328,40.6599998474121
0,"Region 13",1,3.0799994468689,46.4,46.4,0,62.3790016174316,50,61.609001159668,48.9599990844727
1,"Regions 2,5,10",1,-3.23000192642212,49.4,49.4,1,65.5550003051758,48.0200004577637,62.3639984130859,44.3199996948242
0,"Regions 2,5,10",1,3.75000143051147,49.4,49.4,0,30.9939994812012,53.9000015258789,58.6419982910156,52.4000015258789
0,"Regions 2,5,10",1,1.0150009393692,49.4,49.4,0,62.5289993286133,53.1699981689453,57.9259986877441,47.6599998474121
0,"Regions 1,3,4",1,5.12999868392944,51.4,51.4,0,66.3840026855469,55.2700004577637,67.1259994506836,57.7900009155273
0,"Region 13",1,-2.90500116348267,46.4,46.4,1,62.2840003967285,46.1199989318848,59.5929985046387,40.8699989318848
0,"Region 13",1,-3.12999963760376,46.4,46.4,1,62.8310012817383,44.6599998474121,60.5190010070801,41.8800010681152
0,"Regions 1,3,4",1,8.90500068664551,51.4,51.4,0,69.6999969482422,61.939998626709,69.8239974975586,58.6699981689453
0,"Region 7",1,8.00000190734863,42.4,42.4,0,56.1669998168945,46.9700012207031,54.8720016479492,53.8300018310547
0,"Regions 2,5,10",1,3.73999929428101,49.4,49.4,0,64.2610015869141,55.2900009155273,65.7539978027344,50.9900016784668
0,"Regions 2,5,10",1,13.9849987030029,49.4,49.4,0,69.5149993896484,65.9899978637695,71.9150009155273,60.7799987792969
0,"Region 9",1,7.3299994468689,47.4,47.4,0,65.7310028076172,57.2999992370605,64.0699996948242,52.1599998474121
0,"Regions 1,3,4",1,14.7950000762939,51.4,51.4,0,80.9209976196289,68.8399963378906,77.4860000610352,63.5499992370605
0,"Regions 2,5,10",1,-3.80000162124634,49.4,49.4,1,54.2859992980957,45.5099983215332,56.6180000305176,45.689998626709
0,"Region 7",1,16.9400005340576,42.4,42.4,0,79.6630020141602,61.4300003051758,77.4410018920898,57.25
1,"Regions 2,5,10",1,-7.87000131607056,49.4,49.4,1,58.9099998474121,42.5,61.2000007629395,40.560001373291
0,"Region 13",1,0.800000786781311,46.4,46.4,0,52.4379997253418,46.560001373291,50.1940002441406,47.8400001525879
0,"Region 13",1,1.83999788761139,46.4,46.4,0,57.4710006713867,48.8800010681152,63.185001373291,47.5999984741211
0,"Regions 11, 12",1,2.67500066757202,52.4,52.4,0,68.2490005493164,57.8400001525879,67.7129974365234,52.310001373291
1,"Regions 6,8",1,0.544999718666077,43.4,43.4,0,52.2630004882812,43.0200004577637,52.3919982910156,44.8699989318848
0,"Regions 6,8",1,9.39000129699707,43.4,43.4,0,61.0950012207031,53.7900009155273,60.2220001220703,51.7900009155273
0,"Regions 6,8",1,11.0899982452393,43.4,43.4,0,61.4630012512207,56.2700004577637,56.2220001220703,52.7099990844727
0,"Regions 2,5,10",1,10.4750003814697,49.4,49.4,0,77.1989974975586,62.9199981689453,72.2320022583008,56.8300018310547
1,"Region 13",1,-5.31999826431274,46.4,46.4,1,60.7639999389648,41.0400009155273,60.109001159668,41.1199989318848
0,"Region 13",1,-2.37499856948853,46.4,46.4,1,65.6269989013672,45.0999984741211,64.1640014648438,42.9500007629395
0,"Region 9",1,12.5000019073486,47.4,47.4,0,71.7620010375977,60.6500015258789,77.2710037231445,59.1500015258789
0,"Regions 2,5,10",1,2.76999807357788,49.4,49.4,0,58.576000213623,53.0699996948242,61.5789985656738,51.2700004577637
0,"Regions 6,8",1,16.3150005340576,43.4,43.4,0,64.5770034790039,61.689998626709,67.2539978027344,57.7400016784668
0,"Regions 6,8",1,24.4399967193604,43.4,43.4,0,68.4240036010742,72.9300003051758,68.3339996337891,62.75
0,"Regions 1,3,4",1,4.50000143051147,51.4,51.4,0,56.6479988098145,53.9000015258789,61.1469993591309,57.9000015258789
0,"Regions 6,8",1,3.37999868392944,43.4,43.4,0,65.4459991455078,49,57.3650016784668,44.560001373291
0,"Region 13",1,10.9600009918213,46.4,46.4,0,69.0169982910156,59.7599983215332,64.0670013427734,54.9599990844727
0,"Regions 1,3,4",1,1.12500154972076,51.4,51.4,0,70.7350006103516,54.1699981689453,72.5189971923828,50.8800010681152
1,"Region 9",1,-7.24500131607056,47.4,47.4,1,59.0169982910156,42.1100006103516,61.6119995117188,38.2000007629395
0,"Region 13",1,3.01500082015991,46.4,46.4,0,64.2639999389648,49.0299987792969,61.0320014953613,49.7999992370605
0,"Regions 6,8",1,5.44000005722046,43.4,43.4,0,55.7330017089844,50.5400009155273,53.1559982299805,47.1399993896484
0,"Regions 1,3,4",1,8.19500160217285,51.4,51.4,0,73.7710037231445,63.4000015258789,72.0410003662109,55.7900009155273
0,"Region 7",1,7.25000143051147,42.4,42.4,0,69.5419998168945,50.5699996948242,68.2669982910156,48.7299995422363
1,"Region 13",1,-7.56999826431274,46.4,46.4,1,62.3610000610352,38.8199996948242,62.5089988708496,38.8400001525879
0,"Region 13",1,10.1400012969971,46.4,46.4,0,67.3300018310547,58.9599990844727,69.318000793457,54.1199989318848
1,"Region 13",1,-6.06999826431274,46.4,46.4,1,61.8429985046387,40.2400016784668,60.1549987792969,40.4199981689453
0,"Region 7",1,6.26999807357788,42.4,42.4,0,64.1600036621094,48.7700004577637,68.5469970703125,48.5699996948242
1,"Region 9",1,-3.91499948501587,47.4,47.4,1,71.9660034179688,46.1599998474121,63.492000579834,40.810001373291
0,"Region 13",1,5.07499837875366,46.4,46.4,0,61.4819984436035,53.8600006103516,61.6189994812012,49.0900001525879
0,"Regions 1,3,4",1,2.73500204086304,51.4,51.4,0,68.3280029296875,54.4000015258789,68.6190032958984,53.8699989318848
0,"Region 9",1,1.79000246524811,47.4,47.4,0,62.5929985046387,52.6399993896484,55.7779998779297,45.7400016784668
0,"Region 9",1,5.7149977684021,47.4,47.4,0,64.7040023803711,55.810001373291,62.6020011901855,50.4199981689453
0,"Regions 2,5,10",1,2.05999898910522,49.4,49.4,0,69.3550033569336,54.0099983215332,69.8030014038086,48.9099998474121
0,"Regions 6,8",1,3.32000112533569,43.4,43.4,0,60.7700004577637,47.4199981689453,61.2980003356934,46.0200004577637
0,"Region 13",1,-0.565000891685486,46.4,46.4,1,69.6399993896484,47.0200004577637,70.2350006103516,44.6500015258789
1,"Regions 2,5,10",1,-4.7799973487854,49.4,49.4,1,62.423999786377,53.6500015258789,58.3540000915527,35.5900001525879
0,"Regions 2,5,10",1,12.9399967193604,49.4,49.4,0,70.5380020141602,67.0599975585938,74.4990005493164,57.6199989318848
0,"Regions 1,3,4",1,9.43499946594238,51.4,51.4,0,75.0400009155273,59.3400001525879,76.7470016479492,62.3300018310547
0,"Region 13",1,17.3350009918213,46.4,46.4,0,72.7779998779297,64.370002746582,73.2229995727539,63.0999984741211
0,"Region 13",1,-0.205000311136246,46.4,46.4,1,54.5919990539551,47.8800010681152,55.1220016479492,44.5099983215332
0,"Region 13",1,1.51999819278717,46.4,46.4,0,65.379997253418,49.1500015258789,61.5400009155273,46.689998626709
0,"Region 13",1,9.94500160217285,46.4,46.4,0,63.810001373291,54.439998626709,64.504997253418,58.25
0,"Region 13",1,1.48500216007233,46.4,46.4,0,55.7560005187988,50.6500015258789,54.9099998474121,45.1199989318848
0,"Regions 6,8",1,4.39499807357788,43.4,43.4,0,56.8160018920898,48.2099990844727,60.8040008544922,47.3800010681152
0,"Regions 6,8",1,3.28499746322632,43.4,43.4,0,61.8979988098145,47.689998626709,59.0229988098145,45.6800003051758
0,"Regions 2,5,10",1,5.13499975204468,49.4,49.4,0,76.9670028686523,58.9300003051758,80.1320037841797,50.1399993896484
0,"Regions 2,5,10",1,10.1250019073486,49.4,49.4,0,70.5630035400391,61.0699996948242,67.9710006713867,57.9799995422363
0,"Regions 6,8",1,0.905000329017639,43.4,43.4,0,50.9360008239746,43.9099998474121,48.5419998168945,44.7000007629395
0,"Region 13",1,10.394998550415,46.4,46.4,0,60.8660011291504,58.1399993896484,60.2430000305176,55.4500007629395
0,"Region 13",1,-0.315000921487808,46.4,46.4,1,58.8190002441406,46.5800018310547,49.5830001831055,45.5900001525879
0,"Region 13",1,-0.524999976158142,46.4,46.4,1,62.6669998168945,46.2900009155273,53.0719985961914,45.4599990844727
1,"Regions 1,3,4",1,3.26999807357788,51.4,51.4,0,54.814998626709,56.3300018310547,53.1479988098145,53.0099983215332
0,"Regions 6,8",1,5.61999654769897,43.4,43.4,0,64.8369979858398,51.689998626709,64.1829986572266,46.3499984741211
1,"Region 9",1,-5.21500253677368,47.4,47.4,1,52.4029998779297,44.7299995422363,47.7519989013672,39.6399993896484
0,"Regions 11, 12",1,11.9800052642822,52.4,52.4,0,75.0429992675781,63.5699996948242,75.1139984130859,65.1900024414062
0,"Regions 6,8",1,23.4300022125244,43.4,43.4,0,77.6080017089844,68.1699981689453,76.7040023803711,65.4899978637695
0,"Region 13",1,2.93000173568726,46.4,46.4,0,60.2560005187988,51.2200012207031,56.4449996948242,47.439998626709
0,"Region 13",1,6.05999898910522,46.4,46.4,0,59.2270011901855,54.9300003051758,61.7389984130859,49.9900016784668
0,"Regions 6,8",1,11.3249988555908,43.4,43.4,0,69.7440032958984,55.7099990844727,67.1640014648438,53.7400016784668
0,"Region 9",1,19.4099979400635,47.4,47.4,0,61.4700012207031,69.0699996948242,58.4609985351562,64.5500030517578
0,"Regions 6,8",1,8.93499946594238,43.4,43.4,0,55.0050010681152,53.3699989318848,57.3680000305176,51.2999992370605
0,"Region 13",1,22.3099994659424,46.4,46.4,0,78.1620025634766,69.3300018310547,73.6890029907227,68.0899963378906
0,"Region 13",1,5.22499990463257,46.4,46.4,0,64.7269973754883,51.5900001525879,61.398998260498,51.6599998474121
0,"Regions 1,3,4",1,1.90999758243561,51.4,51.4,0,62.3279991149902,53.6599998474121,62.7840003967285,52.9599990844727
0,"Regions 2,5,10",1,-1.7349990606308,49.4,49.4,1,58.2729988098145,48.1699981689453,59.5480003356934,47.1599998474121
1,"Regions 2,5,10",1,-9.80999946594238,49.4,49.4,1,59.8409996032715,40.0900001525879,53.6110000610352,39.0900001525879
0,"Regions 2,5,10",1,-7.67999887466431,49.4,49.4,1,59.8289985656738,40.939998626709,59.5779991149902,42.5
0,"Regions 2,5,10",1,12.5300006866455,49.4,49.4,0,77.3860015869141,62.8800010681152,76.1800003051758,60.9799995422363
0,"Region 13",1,2.37999868392944,46.4,46.4,0,60.2120018005371,50.6800003051758,56.5890007019043,46.8800010681152
1,"Regions 2,5,10",1,-1.59999692440033,49.4,49.4,1,73.8050003051758,47.9000015258789,67.3610000610352,47.7000007629395
0,"Regions 2,5,10",1,20.5899982452393,49.4,49.4,0,70.7409973144531,71.0999984741211,68.0739974975586,68.879997253418
1,"Region 13",1,-9.52499961853027,46.4,46.4,1,48.7029991149902,34.1100006103516,50.5929985046387,39.6399993896484
1,"Regions 2,5,10",1,-10.5149974822998,49.4,49.4,1,58.0559997558594,41.4900016784668,65.370002746582,36.2799987792969
1,"Region 13",1,-7.92500162124634,46.4,46.4,1,52.6180000305176,39.310001373291,50.6300010681152,37.6399993896484
1,"Region 9",1,-0.440000921487808,47.4,47.4,1,57.4360008239746,46.8300018310547,65.1279983520508,47.0900001525879
0,"Region 7",1,20.4100017547607,42.4,42.4,0,75.8010025024414,65.2900009155273,73.5120010375977,60.3300018310547
1,"Region 9",1,-0.505003333091736,47.4,47.4,1,68.9710006713867,48.8699989318848,64.1559982299805,44.9199981689453
0,"Region 9",1,3.84999990463257,47.4,47.4,0,65.0979995727539,54.5900001525879,67.0770034790039,47.9099998474121
1,"Regions 2,5,10",1,-8.8950023651123,49.4,49.4,1,65.7009963989258,41.9099998474121,63.1110000610352,39.0999984741211
0,"Region 13",1,-2.72500085830688,46.4,46.4,1,57.2319984436035,45.3499984741211,56.9980010986328,42
0,"Region 7",1,19.4499988555908,42.4,42.4,0,36.0359992980957,65.5400009155273,75.2470016479492,58.1599998474121
0,"Regions 6,8",1,12.3649997711182,43.4,43.4,0,65.5780029296875,55.6100006103516,63.6339988708496,55.9199981689453
1,"Region 9",1,-12.8749980926514,47.4,47.4,1,42.7159996032715,30.6200008392334,38.0250015258789,38.4300003051758
0,"Regions 2,5,10",1,9.19500160217285,49.4,49.4,0,67.3539962768555,60.6199989318848,68.9830017089844,56.5699996948242
0,"Region 7",1,14.8150005340576,42.4,42.4,0,64.0319976806641,59.1100006103516,67.0500030517578,55.3199996948242
0,"Regions 6,8",1,8.13500022888184,43.4,43.4,0,66.6360015869141,52.4700012207031,63.0589981079102,50.5999984741211
1,"Region 13",1,-10.1849994659424,46.4,46.4,1,47.4679985046387,35.2099990844727,51.2589988708496,37.2200012207031
0,"Regions 6,8",1,2.87000036239624,43.4,43.4,0,51.5789985656738,45.9799995422363,48.6549987792969,46.560001373291
0,"Region 13",1,8.25000190734863,46.4,46.4,0,67.0449981689453,56.8699989318848,68.5579986572266,52.4300003051758
0,"Regions 2,5,10",1,2.62000036239624,49.4,49.4,0,64.7620010375977,52.0499992370605,61.9039993286133,51.9900016784668
1,"Region 13",1,-5.76499795913696,46.4,46.4,1,49.3330001831055,41.810001373291,48.6370010375977,39.4599990844727
1,"Regions 1,3,4",1,-5.0350022315979,51.4,51.4,1,60.2939987182617,47.6100006103516,59.4970016479492,45.1199989318848
1,"Regions 6,8",1,-1.80000150203705,43.4,43.4,1,62.7599983215332,43.9599990844727,59.1910018920898,39.2400016784668
0,"Region 13",1,-3.06500101089478,46.4,46.4,1,49.7949981689453,44.189998626709,53.1580009460449,42.4799995422363
1,"Region 13",1,-9.05499839782715,46.4,46.4,1,59.4609985351562,32.7999992370605,68.1940002441406,41.8899993896484
0,"Region 7",1,7.40000295639038,42.4,42.4,0,68.1809997558594,50.6300010681152,64.3140029907227,48.9700012207031
0,"Region 13",1,16.2899990081787,46.4,46.4,0,75.1729965209961,63.3499984741211,76.3369979858398,62.0299987792969
1,"Regions 2,5,10",1,-2.45999765396118,49.4,49.4,1,60,45,52.2220001220703,48.8800010681152
0,"Regions 6,8",1,1.14499819278717,43.4,43.4,0,61.1559982299805,44.060001373291,58.7560005187988,45.0299987792969
1,"Regions 11, 12",1,-5.88999795913696,52.4,52.4,1,54.6030006408691,46.8199996948242,52.9410018920898,46.2000007629395
1,"Region 13",1,-6.59499979019165,46.4,46.4,1,48.5929985046387,40.0900001525879,52.8569984436035,39.5200004577637
0,"Regions 6,8",1,1.49500048160553,43.4,43.4,0,60.7779998779297,47.7900009155273,62.6669998168945,42
0,"Regions 1,3,4",1,1.3900009393692,51.4,51.4,0,56.693000793457,54.1599998474121,62.2220001220703,51.4199981689453
0,"Regions 2,5,10",1,4.61499929428101,49.4,49.4,0,72.1169967651367,55.3800010681152,70.3420028686523,52.6500015258789
1,"Regions 2,5,10",1,-9.82499885559082,49.4,49.4,1,55.1110000610352,40.25,51.6669998168945,38.9000015258789
0,"Regions 6,8",1,1.07999956607819,43.4,43.4,0,61.4280014038086,47.7700004577637,64.5790023803711,41.189998626709
0,"Regions 2,5,10",1,9.28500175476074,49.4,49.4,0,66.0609970092773,58.8800010681152,66.2890014648438,58.4900016784668
0,"Regions 6,8",1,10.394998550415,43.4,43.4,0,63.810001373291,55.8699989318848,67.4079971313477,51.7200012207031
0,"Regions 1,3,4",1,18.8649997711182,51.4,51.4,0,65.0250015258789,70.7200012207031,64.0920028686523,69.8099975585938
0,"Region 13",1,29.7049961090088,46.4,46.4,0,86.1169967651367,76.75,86.6419982910156,75.4599990844727
0,"Region 13",1,9.03000068664551,46.4,46.4,0,66.004997253418,57.8899993896484,65.1940002441406,52.9700012207031
0,"Regions 2,5,10",1,1.35000002384186,49.4,49.4,0,74.375,52.939998626709,71.9000015258789,48.560001373291
0,"Regions 6,8",1,20.6099948883057,43.4,43.4,0,66.7379989624023,67.5899963378906,66.7379989624023,60.4300003051758
0,"Region 13",1,5.82000112533569,46.4,46.4,0,59.7809982299805,52.3699989318848,57.560001373291,52.0699996948242
0,"Regions 2,5,10",1,12.9200000762939,49.4,49.4,0,69.1169967651367,64.8899993896484,70.5820007324219,59.75
0,"Regions 2,5,10",1,3.01999807357788,49.4,49.4,0,48.8889999389648,54,50.1419982910156,50.8400001525879
0,"Region 7",1,5.80500173568726,42.4,42.4,0,60.4300003051758,47.5699996948242,70.7529983520508,48.8400001525879
0,"Region 13",1,0.214997857809067,46.4,46.4,0,62.2220001220703,48.6300010681152,55.3849983215332,44.5999984741211
0,"Region 13",1,-2.24000024795532,46.4,46.4,1,54.8499984741211,45.2200012207031,51.8959999084473,43.0999984741211
0,"Regions 6,8",1,11.6149997711182,43.4,43.4,0,71.3519973754883,54.2599983215332,69.6920013427734,55.7700004577637
0,"Region 13",1,17.5650043487549,46.4,46.4,0,76.7300033569336,67.6900024414062,72.7580032348633,60.2400016784668
0,"Region 13",1,3.97499990463257,46.4,46.4,0,63.6020011901855,51.5800018310547,64.4789962768555,49.1699981689453
0,"Region 13",1,14.0700016021729,46.4,46.4,0,61.6030006408691,61.6100006103516,62.9449996948242,59.3300018310547
0,"Region 9",1,0.184999078512192,47.4,47.4,0,69.1449966430664,47.5299987792969,62.0369987487793,47.6399993896484
0,"Region 13",1,3.55999898910522,46.4,46.4,0,63.6599998474121,50,60.8279991149902,49.9199981689453
0,"Regions 6,8",1,10.3700008392334,43.4,43.4,0,60.4900016784668,56.7200012207031,51.4500007629395,50.8199996948242
0,"Regions 2,5,10",1,-1.57500302791595,49.4,49.4,1,68.7239990234375,46.189998626709,63.7859992980957,49.4599990844727
0,"Regions 6,8",1,12.165002822876,43.4,43.4,0,65.6729965209961,56.6300010681152,66.8150024414062,54.5
0,"Region 13",1,18.1849994659424,46.4,46.4,0,67.9919967651367,63.4300003051758,67.1259994506836,65.7399978637695
1,"Regions 6,8",1,5.05999898910522,43.4,43.4,0,65.411003112793,50.1300010681152,67.1360015869141,46.7900009155273
1,"Regions 6,8",1,-2.23000192642212,43.4,43.4,1,57.6469993591309,43.3300018310547,56.1440010070801,39.0099983215332
0,"Regions 11, 12",1,9.48999977111816,52.4,52.4,0,79.7559967041016,61.7700004577637,79.8769989013672,62.0099983215332
0,"Region 13",1,1.12500154972076,46.4,46.4,0,66.7839965820312,49.1300010681152,68.9160003662109,45.9199981689453
1,"Region 7",1,-0.365000158548355,42.4,42.4,1,53.9389991760254,39.1599998474121,59.3650016784668,44.9099998474121
1,"Region 7",1,-2.99999856948853,42.4,42.4,1,56.5779991149902,37.9700012207031,52.0890007019043,40.8300018310547
