"switch" "arsenic" "dist" "dist100" "assoc" "educ" "educ4"
"424" 0 0.39 6.98899984359741 0.0698899984359741 1 0 0
"425" 0 0.44 10.66100025177 0.1066100025177 1 5 1.25
"426" 1 0.42 18.1909999847412 0.181909999847412 0 0 0
"427" 0 0.33 10.4490003585815 0.104490003585815 1 0 0
"428" 0 0.51 24.6770000457764 0.246770000457764 0 0 0
"429" 1 1.02 20.5790004730225 0.205790004730225 1 0 0
"430" 0 0.4 12.8830003738403 0.128830003738403 0 0 0
"431" 0 1.26 17.5069999694824 0.175069999694824 1 0 0
"432" 0 0.41 6.36999988555908 0.0636999988555908 0 0 0
"433" 0 0.35 9.01500034332275 0.0901500034332275 0 0 0
"434" 1 0.6 22.8819999694824 0.228819999694824 0 5 1.25
"435" 1 0.59 6.7960000038147 0.067960000038147 0 5 1.25
"436" 1 0.44 25.7569999694824 0.257569999694824 0 0 0
"437" 0 0.22 3.54299998283386 0.0354299998283386 1 10 2.5
"438" 1 0.72 21.5709991455078 0.215709991455078 0 0 0
"439" 1 0.66 8.99600028991699 0.0899600028991699 1 0 0
"440" 1 0.74 2.40899991989136 0.0240899991989136 1 0 0
"441" 1 0.71 9.30599975585938 0.0930599975585937 1 0 0
"442" 1 0.86 21.996000289917 0.21996000289917 1 7 1.75
"443" 0 0.28 22.5629997253418 0.225629997253418 0 5 1.25
"444" 0 0.51 14.0769996643066 0.140769996643066 0 10 2.5
"445" 1 0.05 13.331000328064 0.13331000328064 0 0 0
"446" 1 0.63 4.09800004959106 0.0409800004959106 1 5 1.25
"447" 0 0.18 7.33799982070923 0.0733799982070923 1 5 1.25
"448" 0 0.4 31.746000289917 0.31746000289917 1 5 1.25
"449" 0 0.09 14.9530000686646 0.149530000686646 0 5 1.25
"450" 1 0.43 26.4090003967285 0.264090003967285 0 10 2.5
"451" 1 0.58 29.6490001678467 0.296490001678467 1 5 1.25
"452" 1 0.31 22.0709991455078 0.220709991455078 1 0 0
"453" 0 0.55 11.3769998550415 0.113769998550415 0 5 1.25
"454" 1 1.26 29.5410003662109 0.295410003662109 0 0 0
"455" 0 0.52 33.367000579834 0.33367000579834 0 10 2.5
"456" 0 0.83 26.7150001525879 0.267150001525879 0 10 2.5
"457" 0 0.16 21.2280006408691 0.212280006408691 1 3 0.75
"458" 0 0.05 20.2740001678467 0.202740001678467 1 3 0.75
"459" 1 0.13 13.5880002975464 0.135880002975464 0 3 0.75
"460" 0 0.05 20.0909996032715 0.200909996032715 0 5 1.25
"461" 0 0.27 17.6340007781982 0.176340007781982 1 4 1
"462" 1 0.2 31.4720001220703 0.314720001220703 0 3 0.75
"463" 1 0.33 22.6529998779297 0.226529998779297 1 0 0
"464" 0 0.57 21.1180000305176 0.211180000305176 0 5 1.25
"465" 0 0.24 10.9040002822876 0.109040002822876 1 0 0
"466" 0 0.32 18.7639999389648 0.187639999389648 0 0 0
"467" 0 0.37 22.363000869751 0.22363000869751 0 5 1.25
"468" 1 0.48 26.5370006561279 0.265370006561279 1 0 0
"469" 0 0.53 71.4820022583008 0.714820022583008 0 0 0
"470" 0 0.67 71.6370010375977 0.716370010375977 1 0 0
"471" 0 0.19 8.72500038146973 0.0872500038146973 1 5 1.25
"472" 0 0.27 12.4329996109009 0.124329996109009 1 10 2.5
"473" 1 3.5 23.8309993743896 0.238309993743896 0 5 1.25
"474" 0 0.12 6.51300001144409 0.0651300001144409 0 6 1.5
"475" 0 0.39 16.7450008392334 0.167450008392334 0 10 2.5
"476" 1 2.8 5.72800016403198 0.0572800016403198 1 12 3
"477" 0 0.29 19.0550003051758 0.190550003051758 1 8 2
"478" 0 0.27 8.82999992370605 0.0882999992370605 1 0 0
"479" 1 0.22 19.0839996337891 0.190839996337891 1 4 1
"480" 0 0.12 15.5609998703003 0.155609998703003 1 6 1.5
"481" 1 0.48 21.0809993743896 0.210809993743896 0 5 1.25
"482" 1 0.77 15.8149995803833 0.158149995803833 1 5 1.25
"483" 1 0.74 32.5870018005371 0.325870018005371 1 5 1.25
"484" 1 0.77 40.1310005187988 0.401310005187988 0 10 2.5
"485" 1 1.58 49.6380004882812 0.496380004882812 1 2 0.5
"486" 1 0.8 24.886999130249 0.24886999130249 0 10 2.5
"487" 0 0.55 47.6710014343262 0.476710014343262 1 0 0
"488" 1 0.9 56.5909996032715 0.565909996032715 1 10 2.5
"489" 0 0.52 74.1169967651367 0.741169967651367 0 8 2
"490" 1 2.59 81.8489990234375 0.818489990234375 1 0 0
"491" 1 1.27 86.0940017700195 0.860940017700195 1 8 2
"492" 0 0.97 71.8059997558594 0.718059997558594 0 14 3.5
"493" 0 1.47 61.7449989318848 0.617449989318848 1 4 1
"494" 0 1.03 25.0450000762939 0.250450000762939 0 12 3
"495" 1 0.2 34.4850006103516 0.344850006103516 0 10 2.5
"496" 0 0.17 27.0499992370605 0.270499992370605 0 7 1.75
"497" 0 0.05 12.3900003433228 0.123900003433228 1 2 0.5
"498" 0 0.93 19.9290008544922 0.199290008544922 1 2 0.5
"499" 0 0.19 34.4710006713867 0.344710006713867 0 0 0
"500" 0 0.45 53.310001373291 0.53310001373291 1 5 1.25
"501" 0 0.79 50.1189994812012 0.501189994812012 0 10 2.5
"502" 0 0.21 24.1900005340576 0.241900005340576 1 5 1.25
"503" 0 0.66 53.8160018920898 0.538160018920898 1 5 1.25
"504" 0 0.05 44.9910011291504 0.449910011291504 0 0 0
"505" 0 0.85 33.5029983520508 0.335029983520508 1 10 2.5
"506" 0 0.41 37.8800010681152 0.378800010681152 0 10 2.5
"507" 0 0.93 58.3559989929199 0.583559989929199 0 5 1.25
"508" 0 1.42 17.9540004730225 0.179540004730225 0 12 3
"509" 0 0.75 28.0270004272461 0.280270004272461 0 4 1
"510" 0 1.46 31.6679992675781 0.316679992675781 0 8 2
"511" 0 1.16 34.4370002746582 0.344370002746582 0 5 1.25
"512" 1 1.6 57.8600006103516 0.578600006103516 0 14 3.5
"513" 0 1.17 50.9519996643066 0.509519996643066 0 15 3.75
"514" 1 0.83 60.7529983520508 0.607529983520508 1 0 0
"515" 0 0.36 26.1630001068115 0.261630001068115 0 5 1.25
"516" 0 0.29 6.00699996948242 0.0600699996948242 1 8 2
"517" 1 1.24 74.8769989013672 0.748769989013672 0 5 1.25
"518" 1 3.08 57.9599990844727 0.579599990844727 0 5 1.25
"519" 1 1.01 20.8430004119873 0.208430004119873 0 5 1.25
"520" 1 3.59 61.6240005493164 0.616240005493164 0 0 0
"521" 1 3.01 83.3209991455078 0.833209991455078 0 5 1.25
"522" 1 1.96 76.0660018920898 0.760660018920898 0 7 1.75
"523" 1 1.67 105.866996765137 1.05866996765137 0 5 1.25
"524" 0 1.69 112.675003051758 1.12675003051758 0 0 0
"525" 0 2.71 197.134994506836 1.97134994506836 1 5 1.25
"526" 0 1.27 304.096984863281 3.04096984863281 1 5 1.25
"527" 0 1.43 339.531005859375 3.39531005859375 0 4 1
"528" 0 1 70.2710037231445 0.702710037231445 0 5 1.25
"529" 0 0.52 92.7440032958984 0.927440032958984 0 5 1.25
"530" 0 0.65 55.9210014343262 0.559210014343262 0 9 2.25
"531" 0 0.7 50.8289985656738 0.508289985656738 1 0 0
"532" 0 0.51 37.601001739502 0.37601001739502 0 0 0
"533" 0 1.02 17.9309997558594 0.179309997558594 0 0 0
"534" 1 2.05 11.8170003890991 0.118170003890991 0 5 1.25
"535" 0 0.41 12.8900003433228 0.128900003433228 1 7 1.75
"536" 1 0.77 18.7970008850098 0.187970008850098 1 0 0
"537" 0 0.12 0.739000022411346 0.00739000022411346 0 9 2.25
"538" 0 0.33 13.3900003433228 0.133900003433228 0 4 1
"539" 1 0.68 33.6860008239746 0.336860008239746 0 5 1.25
"540" 0 0.05 16.0930004119873 0.160930004119873 0 5 1.25
"541" 0 0.05 27.0130004882812 0.270130004882813 0 10 2.5
"542" 1 1.2 17.5750007629395 0.175750007629395 0 5 1.25
"543" 0 0.05 13.6590003967285 0.136590003967285 0 5 1.25
"544" 0 0.31 9.23400020599365 0.0923400020599365 0 0 0
"545" 1 0.62 22.443000793457 0.22443000793457 0 5 1.25
"546" 0 0.24 5.42799997329712 0.0542799997329712 0 0 0
"547" 0 0.15 4.9520001411438 0.049520001411438 0 14 3.5
"548" 1 1.31 27.0259990692139 0.270259990692139 1 5 1.25
"549" 0 0.24 13.8699998855591 0.138699998855591 0 14 3.5
"550" 0 0.05 12.3050003051758 0.123050003051758 0 14 3.5
"551" 1 0.28 1.23199999332428 0.0123199999332428 0 14 3.5
"552" 1 1.79 17.1399993896484 0.171399993896484 0 0 0
"553" 0 0.21 2.03800010681152 0.0203800010681152 1 0 0
"554" 1 0.56 25.4540004730225 0.254540004730225 0 0 0
"555" 1 1.18 67.4010009765625 0.674010009765625 1 6 1.5
"556" 1 0.77 45.576000213623 0.45576000213623 0 5 1.25
"557" 1 0.66 52.7610015869141 0.527610015869141 0 0 0
"558" 1 1.1 30.5410003662109 0.305410003662109 0 0 0
"559" 1 0.65 39.7639999389648 0.397639999389648 0 0 0
"560" 1 0.82 16.3990001678467 0.163990001678467 1 5 1.25
"561" 1 2.22 29.3190002441406 0.293190002441406 0 5 1.25
"562" 1 2.82 36.0610008239746 0.360610008239746 1 0 0
"563" 0 0.05 3.70700001716614 0.0370700001716614 0 8 2
"564" 0 0.05 15.0419998168945 0.150419998168945 1 0 0
"565" 0 0.64 22.6070003509521 0.226070003509521 0 6 1.5
"566" 1 1.26 27.1410007476807 0.271410007476807 1 6 1.5
"567" 1 1.53 9.44699954986572 0.0944699954986572 1 5 1.25
"568" 0 0.05 7.50299978256226 0.0750299978256226 0 8 2
"569" 0 0.05 9.77999973297119 0.0977999973297119 0 12 3
"570" 0 0.05 6.2810001373291 0.062810001373291 1 8 2
"571" 0 0.05 6.18699979782104 0.0618699979782104 1 14 3.5
"572" 0 0.05 3.2279999256134 0.032279999256134 1 7 1.75
"573" 0 0.05 8.16600036621094 0.0816600036621094 0 8 2
"574" 0 0.05 4.16400003433228 0.0416400003433228 1 8 2
"575" 0 0.05 3.79299998283386 0.0379299998283386 0 8 2
"576" 0 0.05 7.15799999237061 0.0715799999237061 1 8 2
"577" 1 1.8 16.69700050354 0.1669700050354 0 0 0
"578" 1 0.1 42.5870018005371 0.425870018005371 1 7 1.75
"579" 1 1.24 50.4770011901855 0.504770011901855 1 8 2
"580" 0 0.93 9.22399997711182 0.0922399997711182 0 5 1.25
"581" 0 0.05 5.02799987792969 0.0502799987792969 1 5 1.25
"582" 0 0.05 19.8509998321533 0.198509998321533 0 5 1.25
"583" 0 0.05 4.51300001144409 0.0451300001144409 0 5 1.25
"584" 0 0.05 18.2549991607666 0.182549991607666 1 5 1.25
"585" 1 0.54 6.93100023269653 0.0693100023269653 1 6 1.5
"586" 1 0.82 27.2919998168945 0.272919998168945 0 5 1.25
"587" 0 0.05 26.1180000305176 0.261180000305176 0 5 1.25
"588" 1 0.43 2.69400000572205 0.0269400000572205 1 8 2
"589" 1 0.61 25.2950000762939 0.252950000762939 0 5 1.25
"590" 0 0.71 52.7120018005371 0.527120018005371 1 5 1.25
"591" 1 0.81 51.7290000915527 0.517290000915527 0 4 1
"592" 1 0.65 68.5719985961914 0.685719985961914 1 4 1
"593" 1 0.49 2.82200002670288 0.0282200002670288 0 0 0
"594" 1 0.68 23.6790008544922 0.236790008544922 1 0 0
"595" 0 0.05 11.9029998779297 0.119029998779297 0 6 1.5
"596" 1 0.2 8.70699977874756 0.0870699977874756 0 5 1.25
"597" 1 1.26 45.2019996643066 0.452019996643066 1 9 2.25
"598" 1 1.4 32.4710006713867 0.324710006713867 1 9 2.25
"599" 0 0.05 2.64199995994568 0.0264199995994568 0 0 0
"600" 0 0.05 15.4390001296997 0.154390001296997 0 10 2.5
"601" 0 0.05 22.632999420166 0.22632999420166 0 9 2.25
"602" 0 0.05 18.8460006713867 0.188460006713867 0 10 2.5
"603" 0 0.05 7.42799997329712 0.0742799997329712 1 0 0
"604" 1 0.95 12.3610000610352 0.123610000610352 0 0 0
"605" 0 0.05 6.63299989700317 0.0663299989700317 1 8 2
"606" 1 0.05 8.5290002822876 0.085290002822876 0 5 1.25
"607" 0 0.05 18.3330001831055 0.183330001831055 0 5 1.25
"608" 0 0.05 10.371000289917 0.10371000289917 0 0 0
"609" 1 0.92 9.16899967193604 0.0916899967193603 0 5 1.25
"610" 1 1.25 16.371000289917 0.16371000289917 1 0 0
"611" 1 1.16 19.4169998168945 0.194169998168945 0 5 1.25
"612" 0 0.05 8.1569995880127 0.0815699958801269 0 5 1.25
"613" 0 0.39 2.58800005912781 0.0258800005912781 0 5 1.25
"614" 1 1.91 20.8490009307861 0.208490009307861 0 14 3.5
"615" 0 0.05 15.3030004501343 0.153030004501343 0 10 2.5
"616" 0 0.05 2.22300004959106 0.0222300004959106 0 10 2.5
"617" 1 1.04 54.0169982910156 0.540169982910156 1 5 1.25
"618" 1 0.76 57.7929992675781 0.577929992675781 1 5 1.25
"619" 0 0.05 53.2130012512207 0.532130012512207 1 5 1.25
"620" 0 0.05 5.98799991607666 0.0598799991607666 1 5 1.25
"621" 0 0.05 4.15899991989136 0.0415899991989136 0 0 0
"622" 0 0.05 10.5150003433228 0.105150003433228 0 4 1
"623" 0 0.05 9.60099983215332 0.0960099983215332 0 5 1.25
"624" 0 0.05 1.98500001430511 0.0198500001430511 1 5 1.25
"625" 0 0.05 4.89699983596802 0.0489699983596802 0 0 0
"626" 0 0.05 11.4359998703003 0.114359998703003 1 0 0
"627" 0 0.05 5.30299997329712 0.0530299997329712 0 0 0
"628" 1 0.05 6.90999984741211 0.0690999984741211 0 5 1.25
"629" 0 0.05 3.17899990081787 0.0317899990081787 0 0 0
"630" 0 0.05 32.515998840332 0.32515998840332 0 5 1.25
"631" 0 0.05 18.0970001220703 0.180970001220703 0 5 1.25
"632" 0 0.05 1.69900000095367 0.0169900000095367 0 0 0
"633" 0 0.05 13.3039999008179 0.133039999008179 0 0 0
"634" 0 0.05 5.81300020217896 0.0581300020217895 1 5 1.25
"635" 0 0.05 15.0920000076294 0.150920000076294 1 0 0
"636" 0 0.05 8.8120002746582 0.088120002746582 1 2 0.5
"637" 0 0.05 10.1199998855591 0.101199998855591 0 0 0
"638" 0 0.05 6.62099981307983 0.0662099981307983 1 5 1.25
"639" 0 0.05 11 0.11 0 0 0
"640" 0 0.05 7.26900005340576 0.0726900005340576 0 5 1.25
"641" 0 0.05 11.0380001068115 0.110380001068115 0 0 0
"642" 0 0.05 6.5479998588562 0.065479998588562 1 10 2.5
"643" 1 0.05 5.47700023651123 0.0547700023651123 0 3 0.75
"644" 0 0.05 4.76900005340576 0.0476900005340576 0 5 1.25
"645" 0 0.05 3.66100001335144 0.0366100001335144 1 6 1.5
"646" 0 0.05 2.53299999237061 0.0253299999237061 1 7 1.75
"647" 0 0.05 4.88100004196167 0.0488100004196167 1 0 0
"648" 0 0.05 2.06699991226196 0.0206699991226196 0 5 1.25
"649" 0 0.05 3.47900009155273 0.0347900009155273 0 5 1.25
"650" 0 0.05 12.9980001449585 0.129980001449585 0 10 2.5
"651" 0 0.05 8.69099998474121 0.0869099998474121 0 8 2
"652" 0 0.05 1.27799999713898 0.0127799999713898 1 5 1.25
"653" 0 0.05 12.710000038147 0.12710000038147 0 0 0
"654" 0 0.05 15.4329996109009 0.154329996109009 1 10 2.5
"655" 0 0.05 11.5830001831055 0.115830001831055 0 10 2.5
"656" 0 0.05 18.3899993896484 0.183899993896484 0 0 0
"657" 0 0.05 4.55399990081787 0.0455399990081787 1 0 0
"658" 0 0.05 5.74200010299683 0.0574200010299683 1 0 0
"659" 0 0.05 8.08800029754639 0.0808800029754639 1 0 0
"660" 0 0.05 7.49900007247925 0.0749900007247925 1 5 1.25
"661" 0 0.05 42.0530014038086 0.420530014038086 0 5 1.25
"662" 0 0.05 17.2140007019043 0.172140007019043 0 0 0
"663" 0 0.05 1.40900003910065 0.0140900003910065 0 7 1.75
"664" 0 0.05 4.5479998588562 0.045479998588562 0 7 1.75
"665" 0 0.05 4.58199977874756 0.0458199977874756 1 7 1.75
"666" 0 0.05 4.81899976730347 0.0481899976730347 0 3 0.75
"667" 0 0.05 9.0629997253418 0.090629997253418 1 10 2.5
"668" 0 0.05 6.64799976348877 0.0664799976348877 0 5 1.25
"669" 0 0.05 7.39799976348877 0.0739799976348877 0 5 1.25
"670" 0 0.05 11.1450004577637 0.111450004577637 0 1 0.25
"671" 0 0.05 6.68499994277954 0.0668499994277954 1 0 0
"672" 0 0.05 11.3070001602173 0.113070001602173 0 9 2.25
"673" 0 0.05 5.90299987792969 0.0590299987792969 1 6 1.5
"674" 0 0.05 22.121000289917 0.22121000289917 1 0 0
"675" 0 0.05 9.8430004119873 0.098430004119873 0 4 1
"676" 0 0.05 10.0830001831055 0.100830001831055 0 3 0.75
"677" 0 0.05 13.7779998779297 0.137779998779297 0 5 1.25
"678" 0 0.05 2.44199991226196 0.0244199991226196 1 3 0.75
"679" 1 0.05 9.50800037384033 0.0950800037384033 1 5 1.25
"680" 0 0.05 2.87400007247925 0.0287400007247925 1 7 1.75
"681" 0 0.05 2.90799999237061 0.0290799999237061 1 0 0
"682" 0 0.05 10.3879995346069 0.103879995346069 1 7 1.75
"683" 0 0.05 8.94200038909912 0.0894200038909912 1 0 0
"684" 0 0.05 4.74700021743774 0.0474700021743774 0 0 0
"685" 0 0.05 3.66799998283386 0.0366799998283386 1 5 1.25
"686" 0 0.05 1.62600004673004 0.0162600004673004 0 5 1.25
"687" 0 0.05 8.18900012969971 0.0818900012969971 0 0 0
"688" 0 0.05 9.02499961853027 0.0902499961853027 1 12 3
"689" 0 0.05 5.43499994277954 0.0543499994277954 1 12 3
"690" 0 0.05 8.47299957275391 0.0847299957275391 0 5 1.25
"691" 0 0.05 1.97200000286102 0.0197200000286102 0 5 1.25
"692" 0 0.05 5.86800003051758 0.0586800003051758 0 7 1.75
"693" 0 0.05 6.7979998588562 0.067979998588562 0 10 2.5
"694" 0 0.05 3.07200002670288 0.0307200002670288 1 9 2.25
"695" 0 0.05 0.531000018119812 0.00531000018119812 0 8 2
"696" 0 0.05 18.136999130249 0.18136999130249 0 5 1.25
"697" 0 0.05 6.48099994659424 0.0648099994659424 0 5 1.25
"698" 1 0.05 5.9210000038147 0.059210000038147 0 5 1.25
"699" 0 0.05 10.0240001678467 0.100240001678467 0 5 1.25
"700" 0 0.05 4.04099988937378 0.0404099988937378 1 5 1.25
"701" 0 0.06 9.78999996185303 0.0978999996185303 1 5 1.25
"702" 0 0.05 5.87200021743774 0.0587200021743774 1 8 2
"703" 0 0.05 4.32600021362305 0.0432600021362305 0 0 0
"704" 0 0.05 2.1029999256134 0.021029999256134 1 0 0
"705" 0 0.05 8.59099960327148 0.0859099960327148 0 5 1.25
"706" 0 0.05 14.8579998016357 0.148579998016357 0 0 0
"707" 0 0.05 8.11400032043457 0.0811400032043457 1 9 2.25
"708" 0 0.05 4.26300001144409 0.0426300001144409 0 10 2.5
"709" 0 0.05 5.83099985122681 0.0583099985122681 0 10 2.5
"710" 0 0.05 11.3839998245239 0.113839998245239 0 0 0
"711" 0 0.05 8.17099952697754 0.0817099952697754 0 10 2.5
"712" 0 0.05 5.05600023269653 0.0505600023269653 0 10 2.5
"713" 0 0.05 0.555999994277954 0.00555999994277954 0 12 3
"714" 1 0.05 14.4650001525879 0.144650001525879 0 5 1.25
"715" 0 0.05 4.95100021362305 0.0495100021362305 0 4 1
"716" 0 0.05 30.3950004577637 0.303950004577637 1 0 0
"717" 0 0.05 22.9349994659424 0.229349994659424 1 0 0
"718" 0 0.05 7.90399980545044 0.0790399980545044 1 0 0
"719" 0 0.05 2.9539999961853 0.029539999961853 0 0 0
"720" 0 0.05 7.22800016403198 0.0722800016403198 1 0 0
"721" 0 0.05 10.0600004196167 0.100600004196167 1 0 0
"722" 1 0.05 1.7389999628067 0.017389999628067 1 0 0
"723" 0 0.05 10.9750003814697 0.109750003814697 0 0 0
"724" 0 0.05 3.72300004959106 0.0372300004959106 1 0 0
"725" 0 0.05 3.55100011825562 0.0355100011825562 0 0 0
"726" 0 0.05 7.48699998855591 0.0748699998855591 0 0 0
"727" 0 0.05 7.01800012588501 0.0701800012588501 1 10 2.5
"728" 0 0.05 1.8309999704361 0.018309999704361 1 5 1.25
"729" 0 0.05 12.2360000610352 0.122360000610352 0 0 0
"730" 0 0.05 18.5450000762939 0.185450000762939 0 0 0
"731" 0 0.05 17.4009990692139 0.174009990692139 0 0 0
"732" 0 0.05 19.1480007171631 0.191480007171631 1 3 0.75
"733" 0 0.05 20.0949993133545 0.200949993133545 0 0 0
"734" 0 0.05 25.5209999084473 0.255209999084473 0 0 0
"735" 0 0.05 5.25799989700317 0.0525799989700317 0 0 0
"736" 0 0.05 8.26599979400635 0.0826599979400635 1 3 0.75
"737" 0 0.05 8.82900047302246 0.0882900047302246 1 12 3
"738" 0 0.05 1.89699995517731 0.0189699995517731 0 0 0
"739" 0 0.05 8.70100021362305 0.0870100021362305 0 9 2.25
"740" 0 0.05 7.61600017547607 0.0761600017547607 0 0 0
"741" 0 0.05 0.629999995231628 0.00629999995231628 0 0 0
"742" 0 0.05 10.3459997177124 0.103459997177124 0 0 0
"743" 0 0.05 3.26699995994568 0.0326699995994568 0 3 0.75
"744" 0 0.05 3.14400005340576 0.0314400005340576 0 0 0
"745" 0 0.05 10.7410001754761 0.107410001754761 0 5 1.25
"746" 0 0.05 6.48099994659424 0.0648099994659424 1 5 1.25
"747" 0 0.05 18.0209999084473 0.180209999084473 0 0 0
"748" 0 0.05 6.67399978637695 0.0667399978637695 0 0 0
"749" 0 0.05 5.91200017929077 0.0591200017929077 0 5 1.25
"750" 0 0.05 6.54500007629395 0.0654500007629395 1 10 2.5
"751" 0 0.05 1.89999997615814 0.0189999997615814 1 10 2.5
"752" 0 0.05 19.1669998168945 0.191669998168945 0 10 2.5
"753" 0 0.05 38.6199989318848 0.386199989318848 1 5 1.25
"754" 1 0.05 2.30200004577637 0.0230200004577637 0 0 0
"755" 0 0.05 12.7119998931885 0.127119998931885 0 5 1.25
"756" 0 0.05 35.9720001220703 0.359720001220703 1 10 2.5
"757" 0 0.05 11.1370000839233 0.111370000839233 0 10 2.5
"758" 0 0.05 13.0419998168945 0.130419998168945 0 0 0
"759" 0 0.06 4.73899984359741 0.0473899984359741 1 0 0
"760" 1 0.36 6.76599979400635 0.0676599979400635 0 9 2.25
"761" 1 0.05 13.2110004425049 0.132110004425049 0 0 0
"762" 0 0.05 14.1230001449585 0.141230001449585 1 0 0
"763" 0 0.05 4.51700019836426 0.0451700019836426 1 0 0
"764" 0 0.2 23.4839992523193 0.234839992523193 1 10 2.5
"765" 0 0.13 5.80000019073486 0.0580000019073486 0 0 0
"766" 0 0.05 7.65299987792969 0.0765299987792969 0 0 0
"767" 0 0.05 3.96700000762939 0.0396700000762939 0 0 0
"768" 0 0.05 10.7469997406006 0.107469997406006 1 5 1.25
"769" 0 0.05 4.67199993133545 0.0467199993133545 1 0 0
"770" 0 0.05 6.04500007629395 0.0604500007629395 1 0 0
"771" 0 0.05 5.08500003814697 0.0508500003814697 1 0 0
"772" 0 0.05 15.8129997253418 0.158129997253418 1 0 0
"773" 0 0.05 10.201000213623 0.10201000213623 0 9 2.25
"774" 0 0.05 30.55299949646 0.3055299949646 0 0 0
"775" 0 0.05 5.06500005722046 0.0506500005722046 0 0 0
"776" 0 0.05 15.8649997711182 0.158649997711182 0 5 1.25
"777" 0 0.05 11.5279998779297 0.115279998779297 1 12 3
"778" 1 1.2 43.2719993591309 0.432719993591309 0 10 2.5
"779" 0 0.05 16.4810009002686 0.164810009002686 0 5 1.25
"780" 0 0.05 8.41199970245361 0.0841199970245361 1 10 2.5
"781" 0 0.05 19.2390003204346 0.192390003204346 0 5 1.25
"782" 0 0.18 8.125 0.08125 0 5 1.25
"783" 0 0.05 6.82200002670288 0.0682200002670288 0 5 1.25
"784" 0 0.05 7.42999982833862 0.0742999982833862 1 10 2.5
"785" 0 0.11 2.6800000667572 0.026800000667572 0 0 0
"786" 0 0.05 2.20600008964539 0.0220600008964539 1 5 1.25
"787" 1 1.13 12.2740001678467 0.122740001678467 1 14 3.5
"788" 1 2.43 25.2810001373291 0.252810001373291 0 0 0
"789" 0 0.9 19.8400001525879 0.198400001525879 0 9 2.25
"790" 0 0.06 2.1470000743866 0.021470000743866 1 5 1.25
"791" 0 0.07 0.925999999046326 0.00925999999046326 1 10 2.5
"792" 0 0.21 4.54400014877319 0.0454400014877319 0 5 1.25
"793" 1 0.52 5.17999982833862 0.0517999982833862 0 5 1.25
"794" 0 0.09 15.5290002822876 0.155290002822876 0 5 1.25
"795" 0 0.37 24.511999130249 0.24511999130249 0 5 1.25
"796" 1 0.53 42.685001373291 0.42685001373291 0 8 2
"797" 0 0.64 5.16200017929077 0.0516200017929077 1 8 2
"798" 1 1.96 38.9640007019043 0.389640007019043 1 10 2.5
"799" 1 0.59 58.0979995727539 0.580979995727539 0 9 2.25
"800" 1 1.48 61.5900001525879 0.615900001525879 0 9 2.25
"801" 1 1.78 32.5940017700195 0.325940017700195 0 0 0
"802" 1 2.14 18.5499992370605 0.185499992370605 0 0 0
"803" 0 0.25 10.4119997024536 0.104119997024536 0 5 1.25
"804" 0 0.06 30.8490009307861 0.308490009307861 0 5 1.25
"805" 1 1.41 30.1639995574951 0.301639995574951 0 5 1.25
"806" 1 0.65 22.5480003356934 0.225480003356934 0 5 1.25
"807" 1 1.5 18.5219993591309 0.185219993591309 0 5 1.25
"808" 1 1.86 24.7749996185303 0.247749996185303 0 12 3
"809" 1 1.6 35.4360008239746 0.354360008239746 1 5 1.25
"810" 0 0.35 17.5839996337891 0.175839996337891 0 5 1.25
"811" 1 0.7 31.3409996032715 0.313409996032715 0 10 2.5
"812" 0 0.51 15.5710000991821 0.155710000991821 1 5 1.25
"813" 0 0.45 26.2639999389648 0.262639999389648 0 5 1.25
