"arsenic","dist","dist100","assoc","educ","switch"
0.05,16.0930004119873,0.160930004119873,0,5,0
0.05,27.0130004882812,0.270130004882813,0,10,0
1.2,17.5750007629395,0.175750007629395,0,5,1
0.05,13.6590003967285,0.136590003967285,0,5,0
0.31,9.23400020599365,0.0923400020599365,0,0,0
0.62,22.443000793457,0.22443000793457,0,5,1
0.24,5.42799997329712,0.0542799997329712,0,0,0
0.15,4.9520001411438,0.049520001411438,0,14,0
1.31,27.0259990692139,0.270259990692139,1,5,1
0.24,13.8699998855591,0.138699998855591,0,14,0
0.05,12.3050003051758,0.123050003051758,0,14,0
0.28,1.23199999332428,0.0123199999332428,0,14,1
1.79,17.1399993896484,0.171399993896484,0,0,1
0.21,2.03800010681152,0.0203800010681152,1,0,0
0.56,25.4540004730225,0.254540004730225,0,0,1
1.18,67.4010009765625,0.674010009765625,1,6,1
0.77,45.576000213623,0.45576000213623,0,5,1
0.66,52.7610015869141,0.527610015869141,0,0,1
1.1,30.5410003662109,0.305410003662109,0,0,1
0.65,39.7639999389648,0.397639999389648,0,0,1
0.82,16.3990001678467,0.163990001678467,1,5,1
2.22,29.3190002441406,0.293190002441406,0,5,1
2.82,36.0610008239746,0.360610008239746,1,0,1
0.05,3.70700001716614,0.0370700001716614,0,8,0
0.05,15.0419998168945,0.150419998168945,1,0,0
0.64,22.6070003509521,0.226070003509521,0,6,0
1.26,27.1410007476807,0.271410007476807,1,6,1
1.53,9.44699954986572,0.0944699954986572,1,5,1
0.05,7.50299978256226,0.0750299978256226,0,8,0
0.05,9.77999973297119,0.0977999973297119,0,12,0
0.05,6.2810001373291,0.062810001373291,1,8,0
0.05,6.18699979782104,0.0618699979782104,1,14,0
0.05,3.2279999256134,0.032279999256134,1,7,0
0.05,8.16600036621094,0.0816600036621094,0,8,0
0.05,4.16400003433228,0.0416400003433228,1,8,0
0.05,3.79299998283386,0.0379299998283386,0,8,0
0.05,7.15799999237061,0.0715799999237061,1,8,0
1.8,16.69700050354,0.1669700050354,0,0,1
0.1,42.5870018005371,0.425870018005371,1,7,1
1.24,50.4770011901855,0.504770011901855,1,8,1
0.93,9.22399997711182,0.0922399997711182,0,5,0
0.05,5.02799987792969,0.0502799987792969,1,5,0
0.05,19.8509998321533,0.198509998321533,0,5,0
0.05,4.51300001144409,0.0451300001144409,0,5,0
0.05,18.2549991607666,0.182549991607666,1,5,0
0.54,6.93100023269653,0.0693100023269653,1,6,1
0.82,27.2919998168945,0.272919998168945,0,5,1
0.05,26.1180000305176,0.261180000305176,0,5,0
0.43,2.69400000572205,0.0269400000572205,1,8,1
0.61,25.2950000762939,0.252950000762939,0,5,1
0.71,52.7120018005371,0.527120018005371,1,5,0
0.81,51.7290000915527,0.517290000915527,0,4,1
0.65,68.5719985961914,0.685719985961914,1,4,1
0.49,2.82200002670288,0.0282200002670288,0,0,1
0.68,23.6790008544922,0.236790008544922,1,0,1
0.05,11.9029998779297,0.119029998779297,0,6,0
0.2,8.70699977874756,0.0870699977874756,0,5,1
1.26,45.2019996643066,0.452019996643066,1,9,1
1.4,32.4710006713867,0.324710006713867,1,9,1
0.05,2.64199995994568,0.0264199995994568,0,0,0
0.05,15.4390001296997,0.154390001296997,0,10,0
0.05,22.632999420166,0.22632999420166,0,9,0
0.05,18.8460006713867,0.188460006713867,0,10,0
0.05,7.42799997329712,0.0742799997329712,1,0,0
0.95,12.3610000610352,0.123610000610352,0,0,1
0.05,6.63299989700317,0.0663299989700317,1,8,0
0.05,8.5290002822876,0.085290002822876,0,5,1
0.05,18.3330001831055,0.183330001831055,0,5,0
0.05,10.371000289917,0.10371000289917,0,0,0
0.92,9.16899967193604,0.0916899967193603,0,5,1
1.25,16.371000289917,0.16371000289917,1,0,1
1.16,19.4169998168945,0.194169998168945,0,5,1
0.05,8.1569995880127,0.0815699958801269,0,5,0
0.39,2.58800005912781,0.0258800005912781,0,5,0
1.91,20.8490009307861,0.208490009307861,0,14,1
0.05,15.3030004501343,0.153030004501343,0,10,0
0.05,2.22300004959106,0.0222300004959106,0,10,0
1.04,54.0169982910156,0.540169982910156,1,5,1
0.76,57.7929992675781,0.577929992675781,1,5,1
0.05,53.2130012512207,0.532130012512207,1,5,0
0.05,5.98799991607666,0.0598799991607666,1,5,0
0.05,4.15899991989136,0.0415899991989136,0,0,0
0.05,10.5150003433228,0.105150003433228,0,4,0
0.05,9.60099983215332,0.0960099983215332,0,5,0
0.05,1.98500001430511,0.0198500001430511,1,5,0
0.05,4.89699983596802,0.0489699983596802,0,0,0
0.05,11.4359998703003,0.114359998703003,1,0,0
0.05,5.30299997329712,0.0530299997329712,0,0,0
0.05,6.90999984741211,0.0690999984741211,0,5,1
0.05,3.17899990081787,0.0317899990081787,0,0,0
0.05,32.515998840332,0.32515998840332,0,5,0
0.05,18.0970001220703,0.180970001220703,0,5,0
0.05,1.69900000095367,0.0169900000095367,0,0,0
0.05,13.3039999008179,0.133039999008179,0,0,0
0.05,5.81300020217896,0.0581300020217895,1,5,0
0.05,15.0920000076294,0.150920000076294,1,0,0
0.05,8.8120002746582,0.088120002746582,1,2,0
0.05,10.1199998855591,0.101199998855591,0,0,0
0.05,6.62099981307983,0.0662099981307983,1,5,0
0.05,11,0.11,0,0,0
0.05,7.26900005340576,0.0726900005340576,0,5,0
0.05,11.0380001068115,0.110380001068115,0,0,0
0.05,6.5479998588562,0.065479998588562,1,10,0
0.05,5.47700023651123,0.0547700023651123,0,3,1
0.05,4.76900005340576,0.0476900005340576,0,5,0
0.05,3.66100001335144,0.0366100001335144,1,6,0
0.05,2.53299999237061,0.0253299999237061,1,7,0
0.05,4.88100004196167,0.0488100004196167,1,0,0
0.05,2.06699991226196,0.0206699991226196,0,5,0
0.05,3.47900009155273,0.0347900009155273,0,5,0
0.05,12.9980001449585,0.129980001449585,0,10,0
0.05,8.69099998474121,0.0869099998474121,0,8,0
0.05,1.27799999713898,0.0127799999713898,1,5,0
0.05,12.710000038147,0.12710000038147,0,0,0
0.05,15.4329996109009,0.154329996109009,1,10,0
0.05,11.5830001831055,0.115830001831055,0,10,0
0.05,18.3899993896484,0.183899993896484,0,0,0
0.05,4.55399990081787,0.0455399990081787,1,0,0
0.05,5.74200010299683,0.0574200010299683,1,0,0
0.05,8.08800029754639,0.0808800029754639,1,0,0
0.05,7.49900007247925,0.0749900007247925,1,5,0
0.05,42.0530014038086,0.420530014038086,0,5,0
0.05,17.2140007019043,0.172140007019043,0,0,0
0.05,1.40900003910065,0.0140900003910065,0,7,0
0.05,4.5479998588562,0.045479998588562,0,7,0
0.05,4.58199977874756,0.0458199977874756,1,7,0
0.05,4.81899976730347,0.0481899976730347,0,3,0
0.05,9.0629997253418,0.090629997253418,1,10,0
0.05,6.64799976348877,0.0664799976348877,0,5,0
0.05,7.39799976348877,0.0739799976348877,0,5,0
0.05,11.1450004577637,0.111450004577637,0,1,0
0.05,6.68499994277954,0.0668499994277954,1,0,0
0.05,11.3070001602173,0.113070001602173,0,9,0
0.05,5.90299987792969,0.0590299987792969,1,6,0
0.05,22.121000289917,0.22121000289917,1,0,0
0.05,9.8430004119873,0.098430004119873,0,4,0
0.05,10.0830001831055,0.100830001831055,0,3,0
0.05,13.7779998779297,0.137779998779297,0,5,0
0.05,2.44199991226196,0.0244199991226196,1,3,0
0.05,9.50800037384033,0.0950800037384033,1,5,1
0.05,2.87400007247925,0.0287400007247925,1,7,0
0.05,2.90799999237061,0.0290799999237061,1,0,0
0.05,10.3879995346069,0.103879995346069,1,7,0
0.05,8.94200038909912,0.0894200038909912,1,0,0
0.05,4.74700021743774,0.0474700021743774,0,0,0
0.05,3.66799998283386,0.0366799998283386,1,5,0
0.05,1.62600004673004,0.0162600004673004,0,5,0
0.05,8.18900012969971,0.0818900012969971,0,0,0
0.05,9.02499961853027,0.0902499961853027,1,12,0
0.05,5.43499994277954,0.0543499994277954,1,12,0
0.05,8.47299957275391,0.0847299957275391,0,5,0
0.05,1.97200000286102,0.0197200000286102,0,5,0
0.05,5.86800003051758,0.0586800003051758,0,7,0
0.05,6.7979998588562,0.067979998588562,0,10,0
0.05,3.07200002670288,0.0307200002670288,1,9,0
0.05,0.531000018119812,0.00531000018119812,0,8,0
0.05,18.136999130249,0.18136999130249,0,5,0
0.05,6.48099994659424,0.0648099994659424,0,5,0
0.05,5.9210000038147,0.059210000038147,0,5,1
0.05,10.0240001678467,0.100240001678467,0,5,0
0.05,4.04099988937378,0.0404099988937378,1,5,0
0.06,9.78999996185303,0.0978999996185303,1,5,0
0.05,5.87200021743774,0.0587200021743774,1,8,0
0.05,4.32600021362305,0.0432600021362305,0,0,0
0.05,2.1029999256134,0.021029999256134,1,0,0
0.05,8.59099960327148,0.0859099960327148,0,5,0
0.05,14.8579998016357,0.148579998016357,0,0,0
0.05,8.11400032043457,0.0811400032043457,1,9,0
0.05,4.26300001144409,0.0426300001144409,0,10,0
0.05,5.83099985122681,0.0583099985122681,0,10,0
0.05,11.3839998245239,0.113839998245239,0,0,0
0.05,8.17099952697754,0.0817099952697754,0,10,0
0.05,5.05600023269653,0.0505600023269653,0,10,0
0.05,0.555999994277954,0.00555999994277954,0,12,0
0.05,14.4650001525879,0.144650001525879,0,5,1
0.05,4.95100021362305,0.0495100021362305,0,4,0
0.05,30.3950004577637,0.303950004577637,1,0,0
0.05,22.9349994659424,0.229349994659424,1,0,0
0.05,7.90399980545044,0.0790399980545044,1,0,0
0.05,2.9539999961853,0.029539999961853,0,0,0
0.05,7.22800016403198,0.0722800016403198,1,0,0
0.05,10.0600004196167,0.100600004196167,1,0,0
0.05,1.7389999628067,0.017389999628067,1,0,1
0.05,10.9750003814697,0.109750003814697,0,0,0
0.05,3.72300004959106,0.0372300004959106,1,0,0
0.05,3.55100011825562,0.0355100011825562,0,0,0
0.05,7.48699998855591,0.0748699998855591,0,0,0
0.05,7.01800012588501,0.0701800012588501,1,10,0
0.05,1.8309999704361,0.018309999704361,1,5,0
0.05,12.2360000610352,0.122360000610352,0,0,0
0.05,18.5450000762939,0.185450000762939,0,0,0
0.05,17.4009990692139,0.174009990692139,0,0,0
0.05,19.1480007171631,0.191480007171631,1,3,0
0.05,20.0949993133545,0.200949993133545,0,0,0
0.05,25.5209999084473,0.255209999084473,0,0,0
0.05,5.25799989700317,0.0525799989700317,0,0,0
0.05,8.26599979400635,0.0826599979400635,1,3,0
0.05,8.82900047302246,0.0882900047302246,1,12,0
0.05,1.89699995517731,0.0189699995517731,0,0,0
0.05,8.70100021362305,0.0870100021362305,0,9,0
0.05,7.61600017547607,0.0761600017547607,0,0,0
0.05,0.629999995231628,0.00629999995231628,0,0,0
0.05,10.3459997177124,0.103459997177124,0,0,0
0.05,3.26699995994568,0.0326699995994568,0,3,0
0.05,3.14400005340576,0.0314400005340576,0,0,0
0.05,10.7410001754761,0.107410001754761,0,5,0
0.05,6.48099994659424,0.0648099994659424,1,5,0
0.05,18.0209999084473,0.180209999084473,0,0,0
0.05,6.67399978637695,0.0667399978637695,0,0,0
0.05,5.91200017929077,0.0591200017929077,0,5,0
0.05,6.54500007629395,0.0654500007629395,1,10,0
0.05,1.89999997615814,0.0189999997615814,1,10,0
0.05,19.1669998168945,0.191669998168945,0,10,0
0.05,38.6199989318848,0.386199989318848,1,5,0
0.05,2.30200004577637,0.0230200004577637,0,0,1
0.05,12.7119998931885,0.127119998931885,0,5,0
0.05,35.9720001220703,0.359720001220703,1,10,0
0.05,11.1370000839233,0.111370000839233,0,10,0
0.05,13.0419998168945,0.130419998168945,0,0,0
0.06,4.73899984359741,0.0473899984359741,1,0,0
0.36,6.76599979400635,0.0676599979400635,0,9,1
0.05,13.2110004425049,0.132110004425049,0,0,1
0.05,14.1230001449585,0.141230001449585,1,0,0
0.05,4.51700019836426,0.0451700019836426,1,0,0
0.2,23.4839992523193,0.234839992523193,1,10,0
0.13,5.80000019073486,0.0580000019073486,0,0,0
0.05,7.65299987792969,0.0765299987792969,0,0,0
0.05,3.96700000762939,0.0396700000762939,0,0,0
0.05,10.7469997406006,0.107469997406006,1,5,0
0.05,4.67199993133545,0.0467199993133545,1,0,0
0.05,6.04500007629395,0.0604500007629395,1,0,0
0.05,5.08500003814697,0.0508500003814697,1,0,0
0.05,15.8129997253418,0.158129997253418,1,0,0
0.05,10.201000213623,0.10201000213623,0,9,0
0.05,30.55299949646,0.3055299949646,0,0,0
0.05,5.06500005722046,0.0506500005722046,0,0,0
0.05,15.8649997711182,0.158649997711182,0,5,0
0.05,11.5279998779297,0.115279998779297,1,12,0
1.2,43.2719993591309,0.432719993591309,0,10,1
0.05,16.4810009002686,0.164810009002686,0,5,0
0.05,8.41199970245361,0.0841199970245361,1,10,0
0.05,19.2390003204346,0.192390003204346,0,5,0
0.18,8.125,0.08125,0,5,0
0.05,6.82200002670288,0.0682200002670288,0,5,0
0.05,7.42999982833862,0.0742999982833862,1,10,0
0.11,2.6800000667572,0.026800000667572,0,0,0
0.05,2.20600008964539,0.0220600008964539,1,5,0
1.13,12.2740001678467,0.122740001678467,1,14,1
2.43,25.2810001373291,0.252810001373291,0,0,1
0.9,19.8400001525879,0.198400001525879,0,9,0
0.06,2.1470000743866,0.021470000743866,1,5,0
0.07,0.925999999046326,0.00925999999046326,1,10,0
0.21,4.54400014877319,0.0454400014877319,0,5,0
0.52,5.17999982833862,0.0517999982833862,0,5,1
0.09,15.5290002822876,0.155290002822876,0,5,0
0.37,24.511999130249,0.24511999130249,0,5,0
0.53,42.685001373291,0.42685001373291,0,8,1
0.64,5.16200017929077,0.0516200017929077,1,8,0
1.96,38.9640007019043,0.389640007019043,1,10,1
0.59,58.0979995727539,0.580979995727539,0,9,1
1.48,61.5900001525879,0.615900001525879,0,9,1
1.78,32.5940017700195,0.325940017700195,0,0,1
2.14,18.5499992370605,0.185499992370605,0,0,1
0.25,10.4119997024536,0.104119997024536,0,5,0
0.06,30.8490009307861,0.308490009307861,0,5,0
1.41,30.1639995574951,0.301639995574951,0,5,1
0.65,22.5480003356934,0.225480003356934,0,5,1
1.5,18.5219993591309,0.185219993591309,0,5,1
1.86,24.7749996185303,0.247749996185303,0,12,1
1.6,35.4360008239746,0.354360008239746,1,5,1
0.35,17.5839996337891,0.175839996337891,0,5,0
0.7,31.3409996032715,0.313409996032715,0,10,1
0.51,15.5710000991821,0.155710000991821,1,5,0
0.45,26.2639999389648,0.262639999389648,0,5,0
2.48,27.1730003356934,0.271730003356934,0,0,1
0.29,38.2330017089844,0.382330017089844,0,0,0
0.63,49.0340003967285,0.490340003967285,0,10,1
1.13,41.1650009155273,0.411650009155273,0,0,1
1.07,135.320007324219,1.35320007324219,1,0,1
0.71,37.7779998779297,0.377779998779297,0,7,0
0.44,12.9750003814697,0.129750003814697,0,0,0
1.12,3.77900004386902,0.0377900004386902,1,8,1
0.92,27.2759990692139,0.272759990692139,0,0,1
0.53,49.1689987182617,0.491689987182617,0,0,0
0.58,50.7239990234375,0.507239990234375,1,0,0
0.38,51.148998260498,0.51148998260498,0,12,0
1.31,26.2169990539551,0.262169990539551,0,12,1
1.49,20.9139995574951,0.209139995574951,0,12,1
2.09,11.2360000610352,0.112360000610352,0,0,1
0.67,10.5649995803833,0.105649995803833,1,5,1
0.23,12.7399997711182,0.127399997711182,0,0,0
0.37,2.20900011062622,0.0220900011062622,1,0,0
0.86,3.31200003623962,0.0331200003623962,0,5,1
0.64,35.7150001525879,0.357150001525879,0,10,1
1.44,52.2919998168945,0.522919998168945,0,0,1
1.52,60.1459999084473,0.601459999084473,0,5,0
1.27,44.4609985351562,0.444609985351562,0,0,1
2.17,70.0220031738281,0.700220031738281,1,0,0
1.73,95.8079986572266,0.958079986572266,0,5,0
1.93,121.763999938965,1.21763999938965,0,9,1
2.2,127.56600189209,1.2756600189209,0,5,1
1.6,120.15299987793,1.2015299987793,0,8,1
1.62,101.190002441406,1.01190002441406,0,8,1
1.65,66.2149963378906,0.662149963378906,0,0,1
0.81,54.9729995727539,0.549729995727539,1,0,0
0.37,40.8819999694824,0.408819999694824,1,7,0
1.86,73.2149963378906,0.732149963378906,0,5,0
1.93,33.3660011291504,0.333660011291504,1,5,0
1.55,51.4580001831055,0.514580001831055,0,0,1
1.9,87.3140029907227,0.873140029907227,0,5,1
4.06,95.3089981079102,0.953089981079102,0,5,0
4.03,128.095001220703,1.28095001220703,1,3,1
1.56,109.777000427246,1.09777000427246,0,10,1
2.53,138.578994750977,1.38578994750977,0,0,0
3.41,162.264007568359,1.62264007568359,0,0,0
2.21,155.785995483398,1.55785995483398,0,0,0
2.92,105.651000976562,1.05651000976563,0,5,0
2.06,93.9619979858398,0.939619979858398,0,5,0
3.05,86.4469985961914,0.864469985961914,0,5,1
3.89,72.1019973754883,0.721019973754883,0,5,1
2.88,55.548999786377,0.55548999786377,0,0,1
1.39,49.6959991455078,0.496959991455078,0,0,0
2.07,45.5110015869141,0.455110015869141,0,10,1
1.46,50.5820007324219,0.505820007324219,0,0,0
1.99,94.1709976196289,0.941709976196289,0,0,1
1.51,81.2060012817383,0.812060012817383,0,5,1
3.23,95.7710037231445,0.957710037231445,0,5,0
4.21,76.5080032348633,0.765080032348633,0,5,1
2.49,56.6380004882812,0.566380004882812,0,5,1
0.78,38.9819984436035,0.389819984436035,1,0,1
2.32,30.8369998931885,0.308369998931885,0,0,1
1.43,60.7190017700195,0.607190017700195,0,7,1
1.71,29.6009998321533,0.296009998321533,0,0,1
1.99,77.1350021362305,0.771350021362305,0,5,1
2.48,95.0999984741211,0.950999984741211,0,0,1
3.61,89.5270004272461,0.895270004272461,1,5,1
2.63,66.609001159668,0.66609001159668,0,0,1
4.29,50.3930015563965,0.503930015563965,1,10,1
1.86,16.2399997711182,0.162399997711182,1,9,1
3.88,49.7210006713867,0.497210006713867,0,0,1
3.04,72.5299987792969,0.725299987792969,1,0,1
3.36,25.6770000457764,0.256770000457764,1,10,1
3.44,8.02400016784668,0.0802400016784668,1,10,1
1.38,63.6790008544922,0.636790008544922,0,5,0
1.9,53.314998626709,0.53314998626709,0,10,0
2.79,45.9780006408691,0.459780006408691,0,0,1
3.73,69.6179962158203,0.696179962158203,0,10,1
2.04,72.2170028686523,0.722170028686523,0,0,1
2.09,55.5519981384277,0.555519981384277,0,0,1
2.63,81.3789978027344,0.813789978027344,1,0,1
3.3,81.1320037841797,0.811320037841797,1,0,1
3.25,51.7089996337891,0.517089996337891,0,6,1
1.53,55.7789993286133,0.557789993286133,0,5,1
2.6,26.9729995727539,0.269729995727539,0,5,1
3.15,29.4060001373291,0.294060001373291,0,5,1
2,28.2150001525879,0.282150001525879,0,0,1
2.82,71.9609985351562,0.719609985351563,1,0,1
3.68,72.931999206543,0.72931999206543,0,0,1
2.56,75.5260009765625,0.755260009765625,0,0,1
1.51,29.0809993743896,0.290809993743896,0,0,1
3.62,45.0699996948242,0.450699996948242,0,0,0
5.25,80.6800003051758,0.806800003051758,0,0,1
1.59,96.9400024414062,0.969400024414062,0,0,1
2.21,115.327003479004,1.15327003479004,0,0,1
2.42,108.546997070312,1.08546997070313,0,3,1
2.36,86.9369964599609,0.869369964599609,0,0,1
2.09,106.830001831055,1.06830001831055,0,4,1
1.22,94.1419982910156,0.941419982910156,0,0,1
3.43,79.8980026245117,0.798980026245117,0,0,1
3.93,81.8960037231445,0.818960037231445,1,0,1
4.93,54.9599990844727,0.549599990844727,0,0,0
1.91,46.6100006103516,0.466100006103516,0,0,1
2.33,68.0739974975586,0.680739974975586,0,0,1
2.18,102.398002624512,1.02398002624512,0,0,1
4.77,107.369003295898,1.07369003295898,1,0,1
3.79,84.8840026855469,0.848840026855469,0,0,1
3.48,84.890998840332,0.84890998840332,0,0,1
3.02,58.6829986572266,0.586829986572266,0,0,0
2.71,68.3140029907227,0.683140029907227,1,7,1
2.34,38.7809982299805,0.387809982299805,0,0,1
3.15,81.7580032348633,0.817580032348633,1,0,1
2.56,102.953002929688,1.02953002929687,1,5,1
3.34,107.480003356934,1.07480003356934,0,12,1
2.32,120.09400177002,1.2009400177002,1,10,1
3.62,135,1.35,1,10,1
1.02,71.7730026245117,0.717730026245117,0,0,1
3.26,33.1969985961914,0.331969985961914,1,0,1
1.61,47.0120010375977,0.470120010375977,1,7,1
1.16,60.3619995117188,0.603619995117187,1,0,1
1.01,128.848999023438,1.28848999023437,1,0,0
0.67,144.070999145508,1.44070999145508,1,9,0
3.17,110.425003051758,1.10425003051758,0,5,0
2.44,113.009002685547,1.13009002685547,1,0,0
2.26,78.9759979248047,0.789759979248047,0,7,0
1.65,52.9300003051758,0.529300003051758,1,7,1
3.86,14.0050001144409,0.140050001144409,0,5,1
3.32,18.4769992828369,0.184769992828369,1,5,1
3.52,59.7569999694824,0.597569999694824,0,12,1
3.19,61.9570007324219,0.619570007324219,0,0,1
2.78,76.2750015258789,0.762750015258789,1,0,1
3.42,66.0640029907227,0.660640029907227,1,10,1
1.66,60.3120002746582,0.603120002746582,0,0,1
3.35,74.9209976196289,0.749209976196289,0,9,1
3.09,73.838996887207,0.73838996887207,0,0,1
3.59,61.1720008850098,0.611720008850098,0,0,1
3.88,10.8090000152588,0.108090000152588,1,0,1
2.94,65.9029998779297,0.659029998779297,1,10,1
0.95,34.5279998779297,0.345279998779297,1,5,1
0.1,35.6910018920898,0.356910018920898,1,6,1
3.59,31.7099990844727,0.317099990844727,1,14,1
0.11,61.7319984436035,0.617319984436035,1,14,1
2.6,63.9090003967285,0.639090003967285,0,9,1
3.24,74.8489990234375,0.748489990234375,0,9,1
3.32,81.5550003051758,0.815550003051758,0,0,1
3.26,66.4369964599609,0.664369964599609,0,5,1
4.04,59.0730018615723,0.590730018615723,0,0,1
1.28,74.0879974365234,0.740879974365234,0,5,1
3.27,60.4589996337891,0.604589996337891,0,0,1
3.4,43.4850006103516,0.434850006103516,0,0,1
2.91,116.44100189209,1.1644100189209,0,5,1
1.48,84.8740005493164,0.848740005493164,0,10,1
4.35,62.2919998168945,0.622919998168945,0,0,1
1.87,70.1029968261719,0.701029968261719,0,5,1
3.01,60.5610008239746,0.605610008239746,0,5,1
3.05,45.2120018005371,0.452120018005371,0,0,0
2.62,49.6980018615723,0.496980018615723,0,10,1
3.26,32.4490013122559,0.324490013122559,0,12,1
1.92,47.0190010070801,0.470190010070801,1,0,1
3.44,62.6189994812012,0.626189994812012,0,5,1
2.57,30.1790008544922,0.301790008544922,0,8,1
2.97,47.6469993591309,0.476469993591309,1,9,1
2.95,52.0989990234375,0.520989990234375,1,9,0
2.28,95.0739974975586,0.950739974975586,0,5,1
3.17,80.7030029296875,0.807030029296875,0,14,1
3.69,80.427001953125,0.80427001953125,0,5,1
3.08,81.5830001831055,0.815830001831055,1,5,0
2.86,47.3390007019043,0.473390007019043,1,5,1
2.74,74.9520034790039,0.749520034790039,1,6,1
2.09,51.2430000305176,0.512430000305176,1,5,1
1.95,44.9500007629395,0.449500007629395,1,5,0
1.78,29.7140007019043,0.297140007019043,0,0,1
2.2,45.5540008544922,0.455540008544922,0,5,0
